Date,Close,Volume
2024-08-27,128.26840209960938,303134600.0
2024-08-28,125.5790557861328,448101100.0
2024-08-29,117.56102752685548,453023300.0
2024-08-30,119.34059143066406,333751600.0
2024-09-03,107.973388671875,477155100.0
2024-09-04,106.18383026123048,372470300.0
2024-09-05,107.18358612060548,306850700.0
2024-09-06,102.8046646118164,413638100.0
2024-09-09,106.44377136230467,273912000.0
2024-09-10,108.0733642578125,268283700.0
2024-09-11,116.88119506835938,441422400.0
2024-09-12,119.12083435058594,367100500.0
2024-09-13,119.0808334350586,238358300.0
2024-09-16,116.7612075805664,248772300.0
2024-09-17,115.57140350341795,231925900.0
2024-09-18,113.3517608642578,310318900.0
2024-09-19,117.85103607177734,293506400.0
2024-09-20,115.98133850097656,382462400.0
2024-09-23,116.24130249023438,206228500.0
2024-09-24,120.85055541992188,354966800.0
2024-09-25,123.4901351928711,284692900.0
2024-09-26,124.02005004882812,302582900.0
2024-09-27,121.38047790527344,271009200.0
2024-09-30,121.42046356201172,226553700.0
2024-10-01,116.9811782836914,302094500.0
2024-10-02,118.83087921142578,221845900.0
2024-10-03,122.83023834228516,277118000.0
2024-10-04,124.89990234375,243678100.0
2024-10-07,127.69945526123048,346250200.0
2024-10-08,132.86862182617188,285722500.0
2024-10-09,132.628662109375,246191600.0
2024-10-10,134.78831481933594,242311300.0
2024-10-11,134.7783203125,170209500.0
2024-10-14,138.0478057861328,232347700.0
2024-10-15,131.57884216308594,377831000.0
2024-10-16,135.6981658935547,264879700.0
2024-10-17,136.90797424316406,306435900.0
2024-10-18,137.97779846191406,176090200.0
2024-10-21,143.6868896484375,264554500.0
2024-10-22,143.56690979003906,226311600.0
2024-10-23,139.5375518798828,285930000.0
2024-10-24,140.38742065429688,172354900.0
2024-10-25,141.51722717285156,205122100.0
2024-10-28,140.4973907470703,173586700.0
2024-10-29,141.22727966308594,157593600.0
2024-10-30,139.3175811767578,179418100.0
2024-10-31,132.7386474609375,270039600.0
2024-11-01,135.3782196044922,207127800.0
2024-11-04,136.0281219482422,187528200.0
2024-11-05,139.8874969482422,160537400.0
2024-11-06,145.58656311035156,242043900.0
2024-11-07,148.85606384277344,207323300.0
2024-11-08,147.6062469482422,175665800.0
2024-11-11,145.23663330078125,182325600.0
2024-11-12,148.26612854003906,198634700.0
2024-11-13,146.2464599609375,191903300.0
2024-11-14,146.7363739013672,194463300.0
2024-11-15,141.9571533203125,250132900.0
2024-11-18,140.12744140625,221866000.0
2024-11-19,146.98634338378906,227834900.0
2024-11-20,145.8665313720703,309871700.0
2024-11-21,146.6464080810547,400946600.0
2024-11-22,141.92715454101562,236406200.0
2024-11-25,135.9981231689453,344941900.0
2024-11-26,136.89797973632812,190287700.0
2024-11-27,135.31822204589844,226370900.0
2024-11-29,138.22776794433594,141863200.0
2024-12-02,138.60769653320312,171682800.0
2024-12-03,140.23744201660156,164414000.0
2024-12-04,145.1166534423828,231224300.0
2024-12-05,145.04666137695312,172621200.0
2024-12-06,142.42689514160156,188505600.0
2024-12-09,138.79722595214844,189308600.0
2024-12-10,135.05758666992188,210020900.0
2024-12-11,139.29718017578125,184905200.0
2024-12-12,137.32736206054688,159211400.0
2024-12-13,134.23765563964844,231514900.0
2024-12-16,131.98785400390625,237951100.0
2024-12-17,130.3780059814453,259410300.0
2024-12-18,128.8981475830078,277444500.0
2024-12-19,130.66796875,209719200.0
2024-12-20,134.68760681152344,306528600.0
2024-12-23,139.6571502685547,176053500.0
2024-12-24,140.2071075439453,105157000.0
2024-12-26,139.91712951660156,116205600.0
2024-12-27,136.9973907470703,170582600.0
2024-12-30,137.47735595703125,167734700.0
2024-12-31,134.27764892578125,155659200.0
2025-01-02,138.29727172851562,198247200.0
2025-01-03,144.4567108154297,229322500.0
2025-01-06,149.41624450683594,265377400.0
2025-01-07,140.12710571289062,351782200.0
2025-01-08,140.0971221923828,227349900.0
2025-01-10,135.8975067138672,207602500.0
2025-01-13,133.21774291992188,204808900.0
2025-01-14,131.7478790283203,195590500.0
2025-01-15,136.22747802734375,185217300.0
2025-01-16,133.55772399902344,209235600.0
2025-01-17,137.6973419189453,201188800.0
2025-01-21,140.81704711914062,197749000.0
2025-01-22,147.05648803710938,237651400.0
2025-01-23,147.2064666748047,155915500.0
2025-01-24,142.60687255859375,234657600.0
2025-01-27,118.40910339355467,818830900.0
2025-01-28,128.9781494140625,579666400.0
2025-01-29,123.6886215209961,467120600.0
2025-01-30,124.63853454589844,392925500.0
2025-01-31,120.0589599609375,390372900.0
2025-02-03,116.64927673339844,371235700.0
2025-02-04,118.63909149169922,256550000.0
2025-02-05,124.81851959228516,262230800.0
2025-02-06,128.66815185546875,251483600.0
2025-02-07,129.8280487060547,228186300.0
2025-02-10,133.55772399902344,216989100.0
2025-02-11,132.7877960205078,178902400.0
2025-02-12,131.12794494628906,160278600.0
2025-02-13,135.27755737304688,197430000.0
2025-02-14,138.8372344970703,195479600.0
2025-02-18,139.38717651367188,219176600.0
2025-02-19,139.21719360351562,167536000.0
2025-02-20,140.0971221923828,143903600.0
2025-02-21,134.41763305664062,228217600.0
2025-02-24,130.2680206298828,251381100.0
2025-02-25,126.61835479736328,271428700.0
2025-02-26,131.26792907714844,322553800.0
2025-02-27,120.13895416259766,443175800.0
2025-02-28,124.90850830078124,389091100.0
2025-03-03,114.04950714111328,411381400.0
2025-03-04,115.97933197021484,398163300.0
2025-03-05,117.28921508789062,284337900.0
2025-03-06,110.55982971191406,321181900.0
2025-03-07,112.6796417236328,341755500.0
2025-03-10,106.97016143798828,366487400.0
2025-03-11,108.75,354865700.0
2025-03-12,115.73999786376952,323857500.0
2025-03-13,115.58000183105467,299033100.0
2025-03-14,121.66999816894533,277593500.0
2025-03-17,119.52999877929688,255501500.0
2025-03-18,115.43000030517578,299686900.0
2025-03-19,117.5199966430664,273426200.0
2025-03-20,118.52999877929688,248829700.0
2025-03-21,117.6999969482422,266498500.0
2025-03-24,121.41000366210938,228452500.0
2025-03-25,120.69000244140624,167447200.0
2025-03-26,113.76000213623048,293463300.0
2025-03-27,111.43000030517578,236902100.0
2025-03-28,109.66999816894533,229872500.0
2025-03-31,108.37999725341795,299212700.0
2025-04-01,110.1500015258789,222614000.0
2025-04-02,110.41999816894533,220601200.0
2025-04-03,101.8000030517578,338769400.0
2025-04-04,94.30999755859376,532273800.0
2025-04-07,97.63999938964844,611041300.0
2025-04-08,96.3000030517578,476243400.0
2025-04-09,114.33000183105467,612918300.0
2025-04-10,107.56999969482422,437812400.0
2025-04-11,110.93000030517578,313417300.0
2025-04-14,110.70999908447266,264705000.0
2025-04-15,112.1999969482422,228966900.0
2025-04-16,104.48999786376952,397016900.0
2025-04-17,101.48999786376952,290833400.0
2025-04-21,96.91000366210938,288501100.0
2025-04-22,98.88999938964844,241004800.0
